product_name,current_week,closing_stock,amc_8w,weeks_of_stock,safety_stock,target_stock,recommended_order,risk_4w,lead_time_weeks,projected_weeks_to_stockout,projected_stockout_date,reorder_qty_leadtime,risk_band,alert_message
AZT,2022-12-26,0.0,190.875,0.0,381.75,3054.0,3054.0,1.0,8.0,0.0,2022-12-26,1908.75,High,🔴 High risk: expected stockout in 0.0 weeks. Place replenishment order immediately (lead time ~8 weeks).
Amoxicillin 500mg,2022-12-26,1002.0,258.875,3.8705939159826173,517.75,4142.0,3140.0,0.0,5.0,3.8705939159826173,2023-01-23,810.125,High,🔴 High risk: expected stockout in 3.9 weeks. Place replenishment order immediately (lead time ~5 weeks).
Artemether-Lumefantrine (AL),2022-12-26,243.0,207.625,1.1703792895845877,415.25,3322.0,3079.0,0.39768347796052694,6.0,1.1703792895845877,2023-01-02,1418.0,High,🔴 High risk: expected stockout in 1.2 weeks. Place replenishment order immediately (lead time ~6 weeks).
Cotrimoxazole,2022-12-26,927.0,170.25,5.4449339207048455,340.5,2724.0,1797.0,0.9555555582046509,5.0,5.4449339207048455,2023-01-30,264.75,High,🔴 High risk: expected stockout in 5.4 weeks. Place replenishment order immediately (lead time ~5 weeks).
Ferrous Folate,2022-12-26,592.0,211.25,2.8023668639053256,422.5,3380.0,2788.0,0.0,6.0,2.8023668639053256,2023-01-16,1098.0,High,🔴 High risk: expected stockout in 2.8 weeks. Place replenishment order immediately (lead time ~6 weeks).
Insulin,2022-12-26,120.0,271.0,0.44280442804428044,542.0,4336.0,4216.0,0.7111111283302307,8.0,0.44280442804428044,2022-12-26,2590.0,High,🔴 High risk: expected stockout in 0.4 weeks. Place replenishment order immediately (lead time ~8 weeks).
Metformin,2022-12-26,863.0,361.625,2.3864500518492915,723.25,5786.0,4923.0,0.011163854040205479,6.0,2.3864500518492915,2023-01-09,2030.0,High,🔴 High risk: expected stockout in 2.4 weeks. Place replenishment order immediately (lead time ~6 weeks).
ORS Sachets,2022-12-26,1147.0,216.625,5.294864396999423,433.25,3466.0,2319.0,0.9743589758872986,4.0,5.294864396999423,2023-01-30,152.75,High,🔴 High risk: expected stockout in 5.3 weeks. Place replenishment order immediately (lead time ~4 weeks).
Omeprazole,2022-12-26,1453.0,237.625,6.1146764860599685,475.25,3802.0,2349.0,0.9333333373069763,6.0,6.1146764860599685,2023-02-06,448.0,High,🔴 High risk: expected stockout in 6.1 weeks. Place replenishment order immediately (lead time ~6 weeks).
Paracetamol,2022-12-26,584.0,171.5,3.4052478134110786,343.0,2744.0,2160.0,0.0,5.0,3.4052478134110786,2023-01-16,616.5,High,🔴 High risk: expected stockout in 3.4 weeks. Place replenishment order immediately (lead time ~5 weeks).
Salbutamol Inhaler,2022-12-26,307.0,234.5,1.3091684434968016,469.0,3752.0,3445.0,0.004219409388800462,6.0,1.3091684434968016,2023-01-02,1569.0,High,🔴 High risk: expected stockout in 1.3 weeks. Place replenishment order immediately (lead time ~6 weeks).
Zinc Tablets,2022-12-26,196.0,226.875,0.8639118457300275,453.75,3630.0,3434.0,0.5490196247895559,4.0,0.8639118457300275,2023-01-02,1165.25,High,🔴 High risk: expected stockout in 0.9 weeks. Place replenishment order immediately (lead time ~4 weeks).
